recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,developer_response,timestamp_dev_responded,primarily_steam_deck
150087704,76561199082224163,0,30,853,0,748,,1733284821,english,"I'm kind of torn here, its a great game with some gigantic issues. I'll first say that the first one is better and if you haven't played it then don't play this one first. Full disclosure I'm not finished with the game and don't really know if I will finish it, I enjoy the exploration and love how bosses now drop materials so you can craft their weapons and armor. That being said, the bosses aren't great. I don't mind the mage hunts but they do get tedious, maybe the devs should tune down the sheer amount of them that you have to do. Plus, for goodness sake, stop spawning nameless mages during mage hunts! At times I've been fighting 4 different bosses at the same time. A lot of the non-mage bosses are complete BS, I'm talking about dragons who can cover the entire arena in a fire attack that you cannot dodge. Oh and that attack insta-kills you even with the best fire defense armor available at the time. This is only one example, there are lots of bosses that have attacks like this and fighting them pretty much comes down to hoping that they don't use that one attack that ends the fight. That all being said, some of the bosses are great and fun to fight and the worlds are great to explore. You can find NPCs hidden in the world and get them to come back to your ""not firelink shrine"" and become merchants or quest NPCs. All that being said, I enjoyed my time with the game and don't regret playing it for as long as I have, but I don't really have any desire to beat it. 

TL;DR Pretty good game if you liked the first one but be ready for some extremely unbalanced and unfun bosses.",1699918404,1699918404,True,0,0,0.5,0,True,False,False,,,False
150084959,76561198993528170,3011,119,144,0,144,,1699376841,spanish,"Excelente secuela que mejora mucho a su antecesor. Este es un metroidvania con toques de soulslike que vale la pena jugar si te fascinan estos géneros. Lo recomiendo 10/10.

Link de mi gameplay: https://www.youtube.com/watch?v=9m_ZTVclY0Q

Sígueme en mi página de mentoría: https://store.steampowered.com/curator/43996683/",1699914320,1699914320,True,2,0,0.476510047912597656,0,False,True,False,,,False
150083242,76561198845586962,60,2,2249,0,988,,1745917379,schinese,"一周目难度也就比盐1渎神2难点，摇人更是碾压法师
免费DLC也很良心，还是值得玩的",1699911746,1699911746,True,0,0,0.5,0,True,False,False,,,False
150007146,76561199047468938,0,10,1906,0,1337,,1700067923,japanese,"一部エリアとボスの組み合わせや敵の配置が面倒でしかない部分があり、体験を損なっている感じ。傑作ボスもいないので全体としてはイライラが勝る。
トロコンのためにもう少しプレイするがおすすめはしない。",1699801649,1699887836,False,2,0,0.519858658313751221,0,True,False,False,,,False
150061679,76561199375999691,86,2,889,0,483,,1703410752,schinese,烂中烂,1699882988,1699882988,False,0,0,0.5,0,True,False,False,,,False
150056607,76561199131565635,0,1,2306,0,2306,,1699779619,schinese,"聯機合作是個優點！給予3星！

但是~~~
惡心的怪物數值設計與關卡設計給予10星的難玩！
邊罵邊玩到破關終於解脫！刪遊戲！",1699874693,1699874693,False,2,0,0.532786905765533447,0,True,False,False,,,False
149855975,76561198303501623,148,16,1171,0,316,,1699947097,schinese,冒充ska做游戏,1699604946,1699867499,False,0,0,0.476190477609634399,0,True,False,False,,,False
150052250,76561198046716756,433,65,3559,0,474,,1769044237,english,"Salt and Sacrifice is great. Just like Salt and Sanctuary and the other games Ska Studios makes, the game is very much so worth your money. While I can understand being mad over it having been Epic Exclusive starting out, something that is a terrible decision in my opinion in nearly every situation, but the game is great.

I've heard people upset that mages flee. This game takes a monster hunter inspiration with its mage bosses, them being like the monsters that spawn in the field and the minions they summon being used to further defend them from your onslaught, as the mages and their minions are friends to nobody. Not even other mages. Can it be annoying? Yes. But is this a problem? No. Not at all.

As for those who like salt and sanctuary more, I suppose I can agree. I went into this game looking for a good ol' Ska Studios game, and this game manages to hit a nice blend between Salt and Sanctuary and The Dishwasher with its gameplay, at least for me. Granted I forced Salt and Sanctuary to have a Dishwasher feel by speccing into light armor and multiple weapon types for good movement and speed fighting.

Also you can pet a cat deer and a deer...deer. Is nice.",1699865929,1699865929,True,1,0,0.494965404272079468,0,True,False,False,,,False
150047510,76561199200933487,0,18,3934,0,1695,,1700721287,schinese,"很好奇制作者的精神状态，这部作品就像是作者将童年时期星期天去教会做完礼拜，马上就不顾还在隐隐作痛的肛门开始在座上一边哭泣一边排泄出来的粘着圣洁前列腺液和精液的混合物融会贯通到了其中一样令人咋舌，即便是在今天也依然令我感受到了那种耻辱的忿懑















会“做”，就多“做”点：（",1699854923,1699854923,False,0,5,0.449826985597610474,0,True,False,False,,,False
149721536,76561198047697532,0,211,3712,0,43,,1702134347,english,"I hate gamers so much, man",1699385610,1699852138,True,1,0,0.440404027700424194,0,True,False,False,,,False
150045944,76561198292732716,0,79,3363,0,523,,1703628942,english,I'm having fun so far.,1699851473,1699851473,True,0,0,0.494610011577606201,0,True,False,False,,,False
150044855,76561198056665881,443,12,4791,0,1285,,1773081346,english,"Negative reviews are full of scrubquotes. Don't listen to them, this game is great. I just beat a Mechamage with poison nukes.",1699849317,1699849317,True,2,0,0.53049856424331665,0,True,False,False,,,False
150043737,76561197977922337,0,76,229,0,229,229.0,1700008832,english,Its mostly good but farming upgrade materials is annoying and the lack of efficient fast travel makes the game drag a bit to much.,1699847155,1699847155,True,3,0,0.551880180835723877,0,True,False,False,,,True
150042688,76561198052165764,0,38,2460,0,2142,,1700112519,english,"It is not as good as Sanctuary, but that is only because Sanctuary was a masterpiece and this game is just great.  It's just a matter of relativity.",1699845121,1699845121,True,1,0,0.507886648178100586,0,True,False,False,,,False
150041928,76561197970501892,168,73,55,0,38,,1699844042,english,"They should've kept this turd on Epic, so that I wouldn't have bought it.",1699843710,1699843710,False,2,1,0.371306508779525757,0,True,False,False,,,False
150041837,76561198046906345,539,65,1999,0,781,,1700170392,english,"The game is fun, but nowhere as good as the first. Many aspects of the game can be considered a downgrade. Here is hoping for a good sequel to Salt and Sanctuary in the future.",1699843538,1699843538,True,9,0,0.605569005012512207,0,True,False,False,,,False
150035410,76561198090267127,0,50,35,0,35,,1699832003,spanish,"Realmente me gustó muchisimo el primer Salt and Sanctuary, pero lo que me agradó de esa primero versión simplemente no lo encontré en mis primeros momentos jugando Salt and Sacrifice.. sinceramente no encontré nada que me motive a seguir jugandolo.. controles muy confusos que deberían haber mejorado, el combate no me pareció preciso ni entretenido. 

Solicite un reembolso antes de que sea tarde... una pena..",1699832389,1699832389,False,6,1,0.517131626605987549,0,True,False,False,,,False
150021826,76561199174321649,254,15,6434,0,647,,1738356808,english,when you are in a bad boss making competition and your oppenent is salt and sacrifice,1699817006,1699817006,True,35,17,0.689442098140716553,0,True,False,False,,,False
150019055,76561199190119638,0,13,712,0,274,274.0,1702943691,english,"What a sequel. 1st game was great and this one follows suit. 
Ignore any negative reviews as this is a gem. 
Go buy as is a great price.
",1699813944,1699813944,True,1,0,0.451117932796478271,0,True,False,False,,,True
150014837,76561198040842362,0,70,1898,0,734,,1700513294,english,"Great game. While the Dark Souls influence is as obvious as in the first game, Salt and Sacrifice development takes a turn of its own, trying to be something completely differentand and stand on its own two feet. I like what I see so far, I can't stop playing. 10/10",1699809527,1699809527,True,1,0,0.496896237134933472,0,True,False,False,,,False
150002884,76561198364927715,623,155,4006,0,2787,,1700055199,japanese,"[h1]何が面白いのかわからない[/h1]

『高難易度をクリアすると脳汁でるんですぅ～』
というお方はやってみてほしい。

後半の『名もなき』系の輩が鍛えた装備と肉体を１発で貫通する攻撃を仕掛けてくる。
超連続攻撃（１・２発で昇天）をすべて避けろと。
[h1]製作者よ！テメェがやってみろや！[/h1]
[h1]倒せないなら『オワタ and Sacrifice』に名前変更だなwww[/h1]

最後に
[h1]やるだけ金と時間の無駄ゲーム[/h1]",1699797332,1699797581,False,3,2,0.329380393028259277,0,True,False,False,,,False
150003054,76561198060979696,198,16,2592,0,517,,1700286420,brazilian,"Apesar senti falta do mapa, mas gostei, é uma boa sequencia.",1699797488,1699797488,True,0,0,0.5,0,True,False,False,,,False
150002032,76561198307711857,165,11,1182,0,1065,,1715521996,schinese,"为什么鲁莽猎人的标记只能在没有狩猎活动的时候才能返回上一个提灯？
为什么boss掉落的神血宝石数值给得那么抠搜？
为什么敌人会掉落水银子弹和采血瓶但是却没办法直接用？
为什么坐篝火敌人不会刷新仇恨以至于篝火旁血案频发？
为什么架势条是满的都能被小怪直接拍飞？
为什么二周目穿了全村最好的护甲还是被boss门前的小怪两刀砍死了？
欢迎收看评论区大型纪录片《因为魂like游戏魂味不够重反而粪味太重了所以我给了差评》",1699796458,1699796458,False,2,3,0.491676151752471924,0,True,False,False,,,False
149999560,76561198257631373,133,23,2566,0,328,,1756054144,spanish,"Tremendo putisimo juego, encima con coop que es aun mejor",1699793694,1699793694,True,2,0,0.501106202602386475,0,True,False,False,,,False
149998776,76561198078638704,249,148,1687,0,707,,1700862007,italian,"Sarò biased perchè Salt and Sanctuary è uno dei miei giochi preferiti in assoluto ma non capisco che problemi ha la gente con Salt and Sacrifice. E' un gioco diverso, si. Quindi? Non stiamo neanche parlando di una differenza abissale tra un gioco e l'altro, è ingiustificato questo odio nei confronti del titolo.

[h3]PRO[/h3]
[list]
    [*]Sistema di combattimento divertente e pressochè alla pari del primo gioco.
    [*]Tanti mostri diversi e tanti equipaggiamenti diversi.
    [*]Multiplayer incentivato e molto divertente, ho avuto una sessione di 6 player contemporanei + 2 maghi. Il [b]CHAOS[/b] totale.
    [*]I mondi sono tante piccole zone che funzionano come i classici metroidvania, sono piene di shortcut e tesori.
    [*]Varietà di build onestissima. Le armi non hanno peso, tralaltro.
    [*]Fare il parry con qualsiasi arma azzera il costo di vita e stamina e tutto è parabile, trappole comprese.
    [*]Il gioco è bilanciato. Avete capito bene, è tutto bilanciato. Prendete troppi danni? Potenziate l'armatura. Non riuscite a schivare certi attacchi? Fate il parry. Non vi và di perdere i soldi quando morite? Comprate i sacchi d'argento (praticamente una cassaforte), come nel primo gioco.
[/list]

[h3]CONTRO[/h3]
[list]
    [*]Sarebbe carino se i maghi si spostassero solo 3 volte e ad ogni incotro spawnassero i mob di 1 tier più alto ogni volta.
    [*]Vorrei un opzione per resettare completamente lo skill tree, utilizzando un unica perla grigia (o come le chiama sto gioco)
[/list]",1699792811,1699793597,True,7,3,0.553604245185852051,0,True,False,False,,,False
149986004,76561198843131558,101,4,58,0,10,,1767303034,russian,Буду ждать русификатор,1699774600,1699787842,False,1,0,0.475469321012496948,0,True,False,False,,,False
149991977,76561198259836604,0,59,156,0,156,,1699783665,schinese,真TM是个傻逼游戏，我TM是杀了制作组的家人还是怎么了，为什么对玩家这么大的恶意，从游戏刚出被骂了改到现在DLC，无处不在的恶意简直把玩家当猴子耍，傻卵游戏吃屎去吧,1699783760,1699783760,False,1,1,0.506457805633544922,0,True,False,False,,,False
149991031,76561198025868780,707,79,2569,0,1452,,1769071370,english,"This review is in the experience of 2 player co-op. My friend and I beat the game together start to finish:

Pros:
 Large amount of shortcuts most leading to the start of a map.
 Can revive each other if you or your companion have used a guiltless shard.
 The first half of the game's level design is fantastic.
 The skill tree layout is improved over the first game.
 Getting +1max hp every level up makes you feel like you are getting stronger every level.
 They got rid of the cancerous fatigue system.

Cons:
 Players can NOT trade items. (if you did it to stop ""twinking"" then just make it so you can trade items if they were obtained while in a party)
 Unbearably tanky enemies with blue glowing eyes keep re-spawning whenever you look away. (and they drop blue pick ups that have a 1 sec uncancelable animation to loot 1-5 silver)
 Stat gain from leveling is very bad. (1 point in vitality gives you 2 max hp. 1 stat in endurance give you 1 carry weight)
You have to invest 50 levels into endurance a necklace slot and a ring slot that increase carry weight just to wear a full set of heavy armor(not the heaviest armor ether) and mid roll(yellow back pack icon).
 Poise is a one sided lie. (trash mobs stun-lock you with every trike even if you are wearing a full set of heavy armor and have artifacts that increase max poise. While half of the enemies in the game ignore a great hammer bashing their skulls in like its a fresh breeze)
 Second half of the game have very sadistic level design. (multiple jumps of breaking platforms with interchanging jump distances with traps that will kill you at the beginning, middle and or end of the platforms along with enemies shooting at you to hit you mid-air and make you fall to your death to make you do it all over again)
 Blocking is a one sided lie. You lose your entire stamina bar for blocking(except perfect blocking) one attack from a boss while enemies can block from both sides indefinitely.
 Some weapons are LEAGUES stronger then most so there is very little actual choice.
 Mage hunting is ... annoying to say the least. Instead of making them near immortal while chasing them and making them have a balloon that's easy to pop of heath when the fight actually begins. I would recommend you just have them teleport to a battle arena on their second teleport(instead of chasing them for up to 11 teleport) and give them some more health or just straight up make them re-summonable by a totem in their arena and remove the entire chasing mechanic in general. (and yes I know about the ""boss rush"" in one of the optional maps. It gives you basically no items so its a waste of time)
 De-sync is a huge problem. (Both me and my friend have good internet and have low ping between each other yet it kept disconnecting us during boss fights causing us both to be teleported back to base and making us have to chase the mage again)

It's not a bad game. But I would recommend Salt and Sanctuary over this.

TL:DR:
Armor is poop.
Most weapons bad.
No trade with friend.",1699782494,1699782494,False,26,1,0.640976965427398682,0,True,False,False,"Thanks for the feedback!

We've actually dramatically buffed poise and blocking (even more with vanguards), and have introduced hyper armor for slow heavy attacks.

We might revisit item trading. Seemed safer to leave it out, but maybe it would be fine?",1703877783.0,False
149990445,76561197999467867,687,22,222,0,222,,1699781041,english,"This is my second all-time dislike review... so you may understand the importance to me to write this.

I loved the first game, and bought this one hands-down with not a single doubt. And... man, why is this game WAY worse than the first one? I loved the combat in the first one. In this one it feels slow and clunky. Why having a 3-attack combo when ALL enemies will straight attack you back after the second one? Only some enemies are staggered when attacked, but for the rest is just a matter of attacking once - rolling to the other slide- attacking once - rolling to the other side. If you dare to try to combo twice.. you will get damaged. 

Why don't make the enemies cooldown after attacks longer (or their animations), so you can dodge their attacks and give them hell back for a while when you see an opening. These enemies have NO openings. They just SPAM the attacks one after the other.  It is SO easily solvable: have an internal CD between attacks, or make the end of the attack animations much longer so you can use that moment to attack.

Bosses are spamming all the time and are not fair. The bubble mage would spawn bubbles all over the place and you have no place to hide: if you stay on your toes you will be hit, but if you roll, you will end up on another's bubble landing zone. I cannot stressed more how many times I have rolled out of an attack just to end up on another attack's zone. ALL-THE-TIME. 

So the game should only be based on blocking-attacking, and only dodging to position. But if I block with my weapon I get damaged nonetheless, so it is counter-intuitive to do that.

I really loved the first one, but I have stopped playing Salt and Sacrifice after 3 hours. And I am really, really bummed to do that. I wanted to finish the game, but I don't enjoy it.",1699781527,1699781527,False,10,2,0.577491939067840576,0,True,False,False,,,False
149989548,76561198006658024,0,26,862,0,199,,1700400730,english,"Sadly not as good as Salt & Sanctuary, but pretty fun regardless. The setting is quite cool, but it's lacking the mystery of a lot of soulslike games because its story is so front loaded. Don't be afraid to just projectile and throwable spam bosses early on.

Probably a great sale game.",1699780175,1699780175,True,0,1,0.495790094137191772,0,True,False,False,,,False
149984454,76561198050228542,1218,11,453,0,435,,1755132055,english,"It's decent. Not quite as good as Salt and Sanctuary, but still worth your time if you like the first. The pacing is a bit strange, and the new weapon systems and variety feel slightly underwhelming, but the gameplay is still good, the art style is still fantastic, and overall it's still worth the asking price, especially if it can be gotten on any sort of sale.",1699772124,1699772124,True,1,1,0.507270216941833496,0,True,False,False,,,False
149984355,76561199119627344,0,10,1856,0,807,,1700936763,japanese,"他レビューにもある通り、モンハンに近い出来に仕上がっています。ボロクソにレビューしてる人ほどの出来ではありません。けっこう楽しめました。

ソウル系のベースにモンハンをやる２Dアクション…こう聞くと良さそうに見えるし、実際に要素としては各所に光るものがあり、実際にシステムやアクションなどは（モンハンだと思えば）楽しめました。
…しかしまぁ、これらの要素の噛み合いの悪いこと悪いこと。具体的に例を挙げるなら

・マップはソウル仕様の敵配置や罠があるにもかかわらず、モンハン並みにそこを駆け回りボスを倒さなくてはいけない。
・ボスは素材集めに何回か倒すこともあるモンハン仕様だが、これがソウル仕様のボスに合っていない。毎回苦戦を強いられることもある。
・２Dアクションのため拘束攻撃をしてくる敵が強い。これは前作も同じだったのだが、モンハン的なマップと敵配置によって何度も会うし捕まることになる。前作で言うならスピンドルビーストやマザーマーレに何度も会うようなこともある。

という感じで、どうにも噛み合ってない…。恐らく素材集めや製作などのシステムはエルデンリングからの影響のようにも見えますが、これが結果的にモンハンになっていたという感じですかね。もしゲームデザイン中に「これモンハンでは…？」ということに製作者が気づいていれば、もう少しモンハン寄せに整えられたんじゃないかと思ってます。",1699771973,1699771973,True,6,0,0.526196658611297607,0,True,False,False,,,False
149983119,76561198851836524,0,4,7426,0,2707,,1773864983,english,"Alright, I don't do these normally, only other review was more of a joke one, but I'm going to try and write one of these, as I have a very good grasp of how this game works at this, played it when it released over a year ago, played it again at the end of last year, doing ng+ and then ng++ getting the platinum, and I finally got to experience the co-op and pvp invasion system with the steam release.

As it is, I would describe this game as a cross between demon souls and monster hunter. Not dark souls. Demon souls.

This itself is for a variety of reasons, the ""Worlds"" being smaller and disconnected from each other but more focused and tailor-made for the vibe each goes for, with plenty of really cool sites and vibes, the multiple stones you need for different upgrade paths, each tending to connect with a another depending on the kind of weapon/clothing, the focus on actually visiting later worlds before actually wrapping up earlier ones, having gained not only new mobility related tools, but also new and improved gear, (one could say that that one is more metroidvania-esque, but with the focus on different elemental damages and resistances, it reminds me more of world hopping in demon souls to get a proper damage type to trivialize another world, or when you have to kill and archdemon in order to get past the tower knight arena.). I could probably articulate it even more, but honestly, just the general vibe of both this game and salt and sanctuary make me think along the line of ""flash demon souls"". and of course, this game and it's predecessor have the customary, somewhat annoying, somewhat charming, jank to go with that sort of vibe, although I have never been one to be actually dissuaded by it.

But enough of that, let's actually get into the meat and bones of the game. there are more ""classic"" bosses, and then there are the mages themselves. the normal bosses are simply the, go to the arena and fight them, type of deal, not much to say on the front, a lot of them are pretty cool, and invite a bit of curiosity into the story of the different areas, like the hag boss with the puppets stuffed with the souls of children ( no, you get no context.), or the two that remained. The mages, on the other hand, are really where the monster hunter inspiration bleeds in. generally, you either find a area of distortions and corpse's left by a mage, and you start a quest to hunt them, or you find them milling about in the worlds as your exploring them. either way, you fight them, they summon some minions, you either kill them and deal damage to the mage, and they teleport to a new area, or you focus on the mage themselves and deal enough damage that they teleport away anyways and your left with minions in the aftermath. Or, you know, there's the third scenario where either the worlds inhabitants are disgruntled with the mage appearing and start wailing on them, or they get disgruntled with you instead and they wail on you. or a mix of both, because their caught in the crossfire of the mage and you. After the mage is finally cornered and properly dies of a forcefully induced heart attack. you get to loot the remains of the dispersed magic, and make gear from it. rinse, repeat. it's a simple loop on paper, but anyone who has played monster hunter know it's much more chaotic and fun in practice.

Now, there one thing that I would critique about this, and it is that this sort of gameplay loop does not lend itself well to 2d, especially with the customary vertical and platforming of 2d games. However, it is handled fairly well, and anyone who likes monster hunter or loves to see a boss get shredded because they decided teleport to the two heavily armored guardians in the blasphemers vault, and then found out that, it was in fact, not a good idea, all while you stand in the distance, will have a lot of fun with the actual gameplay, especially once they've found their forever weapon and armor (my favorite mages and their gear are the electromancer, and the dracomancer!).

Now, the game play loop aside, there is co-op and Invasions and pvp, and OH MY GOD, somehow, by some Vor-Yuile begotten, profane miracle, they have managed to finally do what no one else seems to have truly accomplished. They actually made really good, non-jank online seamless invasions and co-op, and the factions are actually really fun too! Now, before I hype anyone who understands what in any gods name this means TOO much, keep in mind that the net code and servers are dodgy at times (I swear it's curse, and you just can't convince me otherwise at this point), so your fun may be cut short. That, and some of the factions take longer to join on a session do to the requirement of an invader in the first place (fortunately, these ones get equipment that lets them get summoned whenever, where-ever while they wear it, so their not just waiting around). You have blueheart runner's, who aren't there to kill the host and and co-op buddies, but are encouraged to be hunted down by them because the bluehearts spawn various dangerous entities while fulfilling their task, which are annoying at the best of times, and really nasty at the worst. you have the sheriff's, who hunt the blue heart runners themselves, as a bit of push-back, because the the blue heart runners can just run instead engaging with the host forever. there are the shroud alliance and the chaos hunger, which are normal invaders and abnormal invaders respectively. shroud is just out to kill the host and the chaos hunger is out to kill or help anyone kill anyone else, as long as there is killing that can be done. there are the oathbound, who are there to help stop the shroud alliance from murdering the host, and there are the dawnlight guard, who are your co-op faction. all around, really fun, and it has been a blast doing invasions and co-op. There is also an area that let's up to six inquisitors fight each other in a free for all, or in a duel (I have not been doing this one yet, the invasions have been too fun so far to stop.).

honestly, I hold the game in equal regards with demon souls and salt and sanctuary, and other games I tend to hold close to my heart and come back to every now and then. without the co-op and pvp, it's as good as salt and sanctuary, worth playing through every now and then. with the co-op and pvp, its much better, and I would be willing to play this for months on and off for the sheer chaos and fun of it all, especially because (last little bit about the co-op here) you can password in a friend for co-op, and the two of you can share your progress completely and seamlessly until your done co-oping, AND you can still get a random co-op friend and start getting invaded while doing that, if you so choose.

Honestly, after having said all this, I can't recommend this game enough, even though there are in fact flaws, like the before said monster hunter chaos not doing so well in 2d, or some of the random haze-burnt spawns on hunts making traversal to mages way more annoying than they need to be, or you know, some ♥♥♥♥♥♥♥ insane final mage battle placements in the later areas (trust, no one saying this game is ♥♥♥♥♥♥♥♥ actually know what their talking about half the time, because I can attest my self, you haven't seen ♥♥♥♥♥♥♥♥♥ game design in this game until you've fought the nameless diablomancer, or god forbid you fight a fated biblomancer in the temple of embers. THAT, is ♥♥♥♥♥♥♥♥, and everything else is rather fine, whether in comparison or talking about ""Muh character gets juggled to death"" or not.). But flaws aside, it's just a really great game, with really great online features, and with a really great story. I would probably talk about the story and lore a lot more, but I have enough respect and faith in other people to not spoil them in favor of them just wanting to find out the story on their own, or with another friend.

Alright, see ya, I've made enough of a wall of text, already had to trim this alot, lol.
",1699769986,1699769986,True,0,1,0.495790094137191772,0,True,False,False,,,False
149980289,76561198019413997,0,2,1740,0,833,,1715993311,french,"if you love Souls-like games , you must have this game !",1699765573,1699765573,True,2,0,0.523809552192687988,0,True,False,False,,,False
149759210,76561199023816270,151,4,523,0,443,,1699776765,schinese,这不像是一个已有经验的开发者做出来的产品，极致粗糙敷衍，当你发现它的缺点后，已经来不及退款了。这是我今年吃的最难吃的一口屎。,1699452600,1699763616,False,6,6,0.553795754909515381,0,True,False,False,,,False
149978602,76561198077030114,0,2,559,0,559,,1699762887,tchinese,越後面的怪越噁心，一次就給一坨，王跟小怪的攻擊速度又快的讓人覺得在噁心玩家，一次被打到就直接送回家,1699762972,1699762972,False,0,0,0.5,0,True,False,False,,,False
149749636,76561198846007053,0,295,985,0,272,,1700303371,schinese,"认真的？做了几年就做出来个这么东西出来？这到处传送的法师是哪个傻逼想出来的设计？

还有，为什么会出现读档时游戏闪退的恶性bug？

补充：
bug修复了，很好，但是继续差评，等彻底通关再回来继续数落你。

最后补充：
贫乏而又小丑般晦涩的内容，大而空旷的地图，进而不得已设置四处传送的法师boss尝试填满地图的每一处空洞。

食之无味，弃之可惜。空洞终究只是空洞，我仅为这个游戏是作为盐与避难所的二代出现而感到叹息。",1699435711,1699758410,False,2,0,0.501494646072387695,0,True,False,False,,,False
149970875,76561197978523494,0,13,1334,0,639,,1700383550,english,"I've had fun running and stabbing with friends and spending some hours just messing around - A map may help those who have not-so-great memories (me) , but I've been able to meander through the world with enough ease. Another thing not that it quite matters as much as the rest but it'd be nice to understand what each stat sort of does , unless they are purely for damage boosts; I looked up what they did on the wiki just to be sure but still! All around so far though, no game breaking bugs and I do enjoy the wizard conventions that happen from time to time when playing with friends.",1699751103,1699751103,True,2,0,0.522560954093933105,0,False,False,False,,,False
149959990,76561198432622721,115,3,5691,0,1858,1850.0,1741138036,english,"It's so chaotic in multiplayer, I absolutely love it.",1699736427,1699736427,True,3,0,0.467324763536453247,0,True,False,False,,,True
149958820,76561198143551570,230,5,1285,0,1082,,1700944252,german,Bad,1699735149,1699735149,False,0,0,0.440000027418136597,0,True,False,False,,,False
149956274,76561198020852087,691,43,3721,0,1494,,1737037476,english,"Is this game a good game? Yes, for the most part. It has issues, like enemies (and especially bosses) being too spammy, enemies being able to attack while spawning in, some enemy attacks having active hit frames before an animation even starts, having to chase down mages as they jump between rooms constantly, enemy attacks being able to just juggle/combo you to death sometimes, there's a bunch of flaws in the game that seem baked in or deliberately kept, a lot of which I would argue are pretty bad, and shouldn't be there. And yet I find myself unable to put it down because it has the sort of things you'd want from this game. Getting stronger, and beating stuff, as well as defeating certain things more easily than you did in the past, is pretty satisfying, if you like seeing a build slowly come to bear fruit, this game is pretty good at that. The co-op is actually pretty good, and it has a lot of quality of life things that bigger games be they bigger scale like Fromsoft or other indie games, lack.
Is it a good sequel to Salt and Sanctuary? No. In fact, I would argue it isn't actually a sequel at all. Instead of a souls-like metroidvania, this is more... Metroidvania Monster Hunter with souls-like mechanics. As a sequel to that game, it's actually quite frankly worse in a lot of places. 

Gear is so limited in so many ways compared to the first, and even build and playstyle variety is cramped down in comparison, you can't mix and match weapons with shields anymore, nor can you 1hand or 2hand weapons anymore. Factions feel more like game modes rather than a character roleplay aspect that actually affected some important things like in the first game. The metroidvania style unlocks are more utilised as area gates and shortcuts, and not things that can also help you out in a fight or make movement more fast and fun from what I've seen thus far. 

Even the character creation felt like it either didn't add more from what it was in the first game, or had less to it (If you liked the creepy smiling face, I'm sorry, it's not here.) than the first game, you don't even get an in-menu explanation for what your starting item is from your crime choice.  I'm not really a fan of the timed blocking having replaced parrying either, the timing doesn't always feel quite right, and enemies are so spammy that I've found it considerably more rewarding, easier to do, and viable to just stagger bosses and enemies than get good with timed blocks. 

I think longevity wise, I'd play this more just because the co-op is significantly better in Sacrifice, especially now that you don't have to use remote play or parsec as proxies through local co-op like in Sanctuary.

My feelings for this game are mixed. As its own game, I would say it's solid but has many flaws, as a sequel to Sanctuary it's taken too many steps back compared to forward, and some of those steps are in such different directions from the first that despite feeling like you're playing a Salt and Sanctuary in some ways, it's strange that it's even labelled as a 'successor' to it. I do appreciate that it's not called Salt and Sanctuary 2, but I still understand the feelings of disappointment that people have with this game that it's not really holding up to the first, because in a lot of ways it really does not. In some alternate universe where this was called something else, or Salt and Sanctuary didn't exist, I think people would've liked this a lot more.

That all being said, I do recommend the game, but if you're expecting Salt and Sanctuary 2, either go in without thinking that, or skip this one.
",1699732608,1699732608,True,0,1,0.444117605686187744,0,True,False,False,,,False
149953738,76561198055162766,549,120,484,0,484,,1699730350,english,Now I understand and trust the negative reviews...,1699730371,1699730371,False,7,0,0.449492603540420532,0,True,False,False,,,False
149953530,76561198095441363,657,133,6861,0,645,,1770922417,english,ITS OK,1699730202,1699730202,True,0,0,0.441468149423599243,0,True,False,False,,,False
149705305,76561197973404511,0,22,1051,0,909,,1699783973,koreana,모든걸 담기에는 그릇이 너무 작다,1699365393,1699721085,False,0,0,0.5,0,True,False,False,,,False
149942835,76561198079375852,0,7,62,0,62,,1699718626,english,"Its like if you slammed salt and sanctuary and the worst aspects of monster hunter together. It's level based salt and sanctuary, but most equipment is locked behind ""Mage"" drops, which you get from hunting mages. These mage hunts are awful. They appear, ♥♥♥♥ out a ton of monsters, along with the stage's normal monsters, and then teleport away. Repeat numerous times, before they decide to stop and just fight you with only a couple attacks they have that they just spam over and over. 

In monster hunter, you can learn the monsters attacks and learn to avoid them. In Salt and Sacrifice, you can't. They come out with next to no warning. This applies to monsters too. The mage will spawn some monster that instantly grab attacks you, and by the time you kill it, the mage has run away, or spawned another monster to grab you again. 

It's the monster hunter equivalent of having a monster spawn a jaggi every time you hit it, and it constantly runs away, until it eventually stops and just spams a handful of moves it has, that come out with no warning.

The game has an idea, but the idea just doesn't work. Salt and sanctuary and monster hunter just do not mix. I'll be refunding, and reinstalling salt and sanctuary instead.",1699719293,1699719293,False,13,1,0.505217313766479492,0,True,False,False,,,False
