recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,developer_response,timestamp_dev_responded,primarily_steam_deck
149737477,76561199125364644,127,51,3059,0,154,,1718158684,english,There's literally a faction where you get to win by being annoying as possible.,1699409545,1701400999,True,3,0,0.480745166540145874,0,True,False,False,,,False
152619802,76561198008877176,306,27,1180,0,1180,,1700569390,schinese,"哎，真的好无聊，就一直重复干同样的事，进新地图->找法师->找法师->找法师->找法师->开门->进新地图->找法师->找法师->找法师->找法师->开门……
怎么前作能让人着迷，这一作能让人这么厌烦呢，好像把前作所有优点都去掉了的感觉",1701395321,1701395321,False,36,1,0.788726747035980225,0,True,False,False,,,False
152618286,76561198224487748,0,9,2135,0,1588,,1732499414,russian,"такое впечатление, что вторую часть делали совершенно другие люди. как можно было так пролюбить баланс, ума не приложу. подожду дропать до обещанного патча, а там видно будит. хотя как, Карл? игра уже год в релизе!",1701393153,1701393153,False,0,0,0.5,0,True,False,False,,,False
152592275,76561198063391627,0,2,5187,0,1904,,1768258820,english,Don't know why this game getting hate might be the epic thing anyway don't believe it game is great its not an exact sequel think of it like in the same world and its beautiful buy it!!!,1701364117,1701364117,True,5,0,0.504306554794311523,0,True,False,False,,,False
152575964,76561199421790607,214,28,9413,0,4675,,1753079784,english,"Really Fun Game! Especially co-op, writing this review after the fifth full on playthough I did with a friend of mine. I am aware of past version's flaws and annoyances considering the bosses and some enemies, which isnt a hindrance to me in my opinion.
Although Id say the recent free dlc could use some additions to the trials of the brave like the area bosses of the world being there or some other big gladiator enemy types.
In overall I still love this game and would recommend anyone who has experienced or wants to experience souls-born in another perspective.",1701346571,1701346609,True,4,0,0.53812873363494873,0,True,False,False,,,False
152575956,76561198090202578,206,5,1193,0,1193,,1701346287,schinese,粪中之粪，把所有游戏的糟粕集于一身，单人游戏根本没法玩，只有跟朋友一起分担大便才能勉强接收。BOSS四处飞，打boss跑半张图，各种BOSS卡地形暴揍你，走重复的路，地图里各种需要心脏的门毫无逻辑，毫无记忆，最后连自己原先要往哪走，哪没走过都记不清。做了DLC，但是打完最终boss直接进入2周目，不继承任何NPC境门，根本没有让人玩下去的欲望，千万别买！！！,1701346560,1701346560,False,0,0,0.5,0,True,False,False,,,False
150305480,76561198049337033,610,83,1220,0,1216,,1708519800,russian,"[h1]По сравнению с первой игрой это определенно шаг назад.[/h1]

Окей я честно пытался полюбить сиквел, так же как смог полюбить первую часть. Но увы и ах, эта игра очень слабый проект.

Главная проблема этой игры геймплей. НЕТ, НЕ СЛОЖНОСТЬ. Сложность тут значительно ниже чем у первой соли. Очень много алтарей где можно восстанавливать ресурсы. Локации стали куда проще. Расходники тоже куда более доступные. НО. 

Алтарей много, но теперь на них нельзя прокачиваться. Извольте вернуться в хаб и прокачиваться там. Ах да вернуться в хаб можно с любого, НО между самими алтарями просто так перемещаться нельзя. Возвращаться можно только к особым. ГЕНИАЛЬНАЯ ИДЕЯ.

Локации стали куда проще, НО теперь каждая локация эта отдельная зона. Иии ещё разделенная дверьми с местным ""гриндволом"". Ой, чтобы пройти в эту часть локации нужно 1 сердце. Ой чтобы пройти в другую два, но уже других видов сердца. ЕЩЁ ОДНА ГЕНИАЛЬНАЯ ИДЕЯ, ведь сердца фармятся с местных ""боссов"". Иии ЭТО ЕЩЁ ОДНА ОЧЕРЕДНАЯ ГЕНИАЛЬНАЯ ИДЕЯ. Боссы фармятся на тех же самых обычных локациях. Дада, вам придется бегать по одним и тем же зонам чтобы фармить одних и тех же мобов. Потому что что? Правильно потому что с боссов и с того что они призывают падают РЕАГЕНТЫ ДЛЯ КРАФТА. Это какая уже гениальная идея по счету? Гении на разрабах очень сильно порезали дроп с обычных мобов по этому чтобы качать шмот проще убивать боссов. АХ ДА ОНИ МОГУТ ВПОЛНЕ СЕБЕ РЕСПАУНИТЬСЯ РЯДЫШКОМ.  Два босса? ЧЕТЫРЕ СРАЗУ НА РЕСПАУНЕ - кушайте не подавитесь. АХ да, просто так этих клоунов тоже фармить нельзя - после нескольких тычек они меняют дислокацию и делают это несколько раз. Ура, ещё больше беготни по локации туда сюда и сражений с мобами + суммонами босса. Да эту игру делали сврехгении не иначе.

Добавим к этому полное отсутствие чего либо ценного в сундуках, бесполезных торговцев и лок нескольких видов оружия 5 тира за гриндом мультиплеерных активностей. Рецепт гениальной игры готов.

Окей хватит о грустном, ведь у игры есть плюсы: Крюк кошка - девайс который всегда дает пару баллов даже самой плохой игре(но не перзапуску DmC это недразумение даже крюк не спасает). Приятная графика - визуал стал чутка получше чем в святилищах. Да и  в целом идея охоты на боссов не так плоха(жаль исполнение идеи дно).
Итог: Очень проходная игра которая уж очень сильно походи на длц. Хорошие идеи из первой игры выкинули, но ничего кардинально нового, на место удаленного, не привнесли. Баланс очень кривой, а скучного гринда стало в разы больше. Хотели сделать бладборн/секиру а сделали дарксоулс2. Увы рекомендую на ваше усмотрение. Основа крепкая, а детали не очень.",1700257707,1701332345,False,2,0,0.494650721549987793,0,True,False,False,,,False
152427941,76561198029904609,0,465,1383,0,1166,,1701321014,english,"I'm enjoying the game, but I'm very much doing so in spite of its design, not because of it.

This is a metroidvania without a map. Intentionally so. And it doesn't do anything with that intention. You don't find a deeper appreciation for the game's mechanics because it's missing a map, and you don't engage with the game's world in an interesting way because it's missing a map. It's just missing a map, which sucks.

Worse, this is a metroidvania about backtracking. Hundreds of times, with default enemies that give basically zero exp, trying to remember which of the dozen identical doors just unlocked because you cleared a miniboss or which of the dozen identical heaps of rubbish still has ghost juice on it that you need to rub to fight the next miniboss.

70% of the game is tedious memorization and backtracking without a map. I'd love to know what the design rational was for this so I know what types of thinking to avoid.

So then, is combat better?

No.

It's weird to think about the Dishwasher games, because they had fluid, fun movement tech and were genuinely enjoyable to control. Then the developers made Charlie Murder and the controls were less fluid and more janky. Then Salt And Sacrifice, where the controls are janked to straight to hell. You do fortunately have some hyper armor when you've been knocked flying sometimes, which is good because even with an aggressive poise build most normal attacks from anything will send you flying. Enemy attack hitboxes are also the size of the moon and not clearly communicated by animations and *can* juggle you if they find their way past the hyper armor, which they do often. Your attacks, on the other hand, have hurtboxes smaller than their animations. No, I don't know why. Everything is scuffed, everything sucks, but combat does get a little more enjoyable when you play cheap.

Salt And Sacrifice is a game about using your tools to overcome crappy situations. The controls are a crappy situation, enemy hitboxes are a crappy situation, so you cheese ranged weapons and consumeables to supplement your melee attacks.

And there's even a difficulty curve to this. The better you get at cheesing the game, the better the game gets at making its hitboxes awful and limiting the fun you can have playing it.

For example, ranged attacks use consumable resources which you have to farm. Why? You already have a limited capacity you can carry without going through a lengthy crafting animation. You've already limited how much a player can spam them in combat. If they're meant to be powerful but scarce, why do you get one or two arrow crafting mats from every generic mob you fight?

The controls for firing ranged weapons also feel *awful*. I can't stress that enough. Hold LB + aim with right stick + fire with X. TF am I supposed to be pressing X with? My tongue? So you end up doing a *lot* more jumping neutral shots than aimed ones because even though gravity is cranked up 1000% on your projectiles and they immediately drop like a brick once they're out of your bow, you can kind of time them into an enemy that's walking towards you.

Despite, y'know, *all* of this, Salt And Sacrifice does have some cool elements too. I genuinely like the aesthetic and the setting, and the Monster Hunter style minibosses are a cool mechanical element. The skill tree is *alright* (though highly committal for reasons I don't understand,) and the parts of exploration where you're not tediously backtracking feel engaging. With some aggressive patching, this could be a game I'd recommend to any soulsvania fan.

As is, you need a pretty moderate tolerance for jank. If you have that, you'll have fun. If not, and if it hasn't been patched by whenever you're reading this (11.29.23 posting time), you're going to bounce off hard.

Edit: One last thing, which I'm including in case it helps someone out. The running kick is a better opener than any light attack. Also, light attacks are for stunlocking enemies that can be stunlocked. If you want quick, reliable combos with decent damage that you can tech roll out of in a pinch, you want the heavy attacks, which don't stun. No I have no idea why Salt And Sacrifice is like this.

2nd Edit: Rolled credits. The game was noticeably easier after discovering that your heavy attacks are for fast, non-stunning hits, and that your running attack should always, *always* be your opener for melee. That said, grab hitboxes are massively scuffed, hitboxes in general are scuffed, the game is just scuffed. And it looks nice enough that the stiff controls and weird hitboxes feel extra bad---everything that isn't the gameplay is pretty polished. My review is still a thumbs up, but barely. There's better janky soulsvanias. Probably get this one on sale.",1701185545,1701321404,True,1,0,0.523809552192687988,0,True,False,False,,,False
150034505,76561197994171144,0,16,1471,0,241,,1708542889,english,"Let it be said I have played the life out of salt and sanctuary. It is because of my love for their prior game that I am sad I have to write a review like this.

There is a lot here that is good from the prior game, but sadly, it feels like a worse version of a good game. There are a lot of features that just make the game less pleasant and more frustrating, almost in an inverted quality of life way. I recognize that the sequel should go out on its own, but this game removed a lot of quality of life features and didn't really add anything good.

I have tried to give the game an honest try, but the further I get in, the less I like it. 
What happened to the team that made the first game?
Save your money.",1699831092,1701318027,False,0,0,0.522012174129486084,0,True,False,False,,,False
150365857,76561199273258689,90,19,4215,0,2000,,1701608592,schinese,瑕不掩瑜，虽然某些关卡真的恶心人，推荐看攻略视频走,1700323527,1701250355,True,0,0,0.5,0,True,False,False,,,False
152483961,76561198063544209,0,5,1357,0,1357,,1701219961,english,"As many others have said, it falls well short of its predecessor. A downgrade in every sense. Because I enjoyed the first one, I slogged through. It was not worth the time.",1701220210,1701220210,False,79,0,0.821140110492706299,0,True,False,False,,,False
152451459,76561198813311918,0,4,12376,0,10684,,1701524266,schinese,"一开始游玩的时候，我感觉似乎还没那么差，因为盐1也没有说多么优秀，就是普通的能玩下去而已
但是玩多了之后才发现，这个游戏充满着简单粗暴的设计，纯粹一拍脑门就放上去了，一点点也不考虑玩家是怎么玩的
仿黑魂仿怪猎什么的都不是问题，问题在于你有没有好好做
改了一年多改到这个份上，我觉得可以放弃希望了，没有入手的不要入了",1701191904,1701191904,False,0,0,0.5,0,True,False,False,,,False
152428804,76561197997458659,0,6,11266,0,4953,,1731552328,english,I like this game.,1701185908,1701185908,True,0,0,0.5,0,True,False,False,,,False
152385635,76561199222052659,59,4,2822,0,1117,,1741974746,russian,имбуля,1701169532,1701169532,True,0,0,0.5,0,True,False,False,,,False
152375768,76561197994408932,436,62,209,0,165,,1701365656,russian,"Игра конечно не похожа на первую часть, но это не делает её плохой, это замечательная гриндилка и охота на демонов в стиле какова-нибудь монстер хантера, лично мне оч понравилось. Я игру проходил ещё в егс и закрыл все ачивочи и бегал ещё очень долго получая просто неимоверный кайф от процесса.
Хочу ещё больше контента!) Новых магов, новую броню, новое оружие и т.д. игра просто нуждается в этом.",1701162413,1701162413,True,0,0,0.5,0,True,False,False,,,False
152232279,76561198137017001,478,33,2083,0,2083,,1701076720,tchinese,"我破完了 35小時 全成就了
你以為是因為這遊戲好玩嗎
不 是因為愛
謝謝你SKA 糟蹋我們的期待",1701093673,1701093673,False,2,0,0.538369297981262207,0,True,False,False,,,False
151595620,76561198314208834,165,23,1510,0,619,,1701167011,schinese,"真的很难想象这游戏的前作是盐与避难所，真不知道制作组这几年经历了什么搓出这么一坨答辩，啥都缝一点啥都没做好。搞怪猎聚马刷刷乐？你也不动动你的脑子想想你这破系统能玩狩猎刷刷乐吗，两个法师招一堆小怪再带着野怪对玩家混合双打，怪猎好歹怪还是无缝换区，你倒好直接瞬移，我他妈迷路一年清了无数的小怪，上去过两招就又给我瞬移走，好不容易把他打到亮血条了，你这破BOSS战区域野怪还能进来的我真服了，上来对着我就是一发投机，在配合BOSS直接把我满血秒了。BOSS的瞬移你真的有做过一点点限制吗，逼BOSS还能瞬移到家里来的，刚复活回篝火就被脸上的法师一套输出秒了，哪怕怪猎也不敢采用这种设定。法师BOSS做的一个比一个鬼畜，各种无缝轮大锤，招招带击飞，打到就是前轮后轮压玩家起身，你他吗是做的什么甲亢BOSS。小怪也是随便来个小怪打到玩家，就是你妈的从十楼飞到一楼，求生里的Tank都没你那么能击飞的，弱智的受击系统导致玩家跟你妈皮球一样飞来飞去，是不是你全家都跟皮球一样有弹性啊所以主角也做成这个逼样。判定也是做的跟玩一样的，没碰到模型也能掉血被击飞，异次元铁山靠都没你这么离谱。这代画质配合BOSS弹幕和小怪扎堆更是疯狂强奸玩家眼睛，又黑特效又多，生怕玩家这眼睛视力太好，前代不是都做的好好的，咋这代就这么喜欢恶心玩家啊？

2023.11.27 
这游戏真是少有的从头窝火到尾的游戏，真正的集百家所短，你妈个逼，怪猎世界前期没装备没技术开荒很痛苦，但我打熟了就能追着龙打，龙一抬手我就知道他想放哪招了，能打爽，黑魂我前期被陷阱阴被小怪秒被BOSS追着打，熟练了后也能跟BOSS过招也能用各种方法逃课，打多也能获得在成长的快乐，仁王我前期跟小怪BOSS嗯砍，但我至少装备和技能点上来了，水型剑一开也能无脑爽，就你妈个你这个傻逼，前期我在被堆怪恶心，追法师十万八千里路，被各种秒，被陷阱恶心，被画质瞎眼，被各种神奇组合技秒杀，跳跳乐各种摔死，后期还在被堆怪恶心，被各种打飞摔死，被高质量法师秒杀，被你妈的抽象傻逼地图恶心，你是怎么想到给小怪设计个进攻击范围就嗯冲的技能果的啊，恐石峰，雾蚀羊见面就一个弹射起跳，我他吗被直接顶飞从十楼摔到一楼，这破羊还无限见面刷，地图又黑根本看不见，上来就顶你妈个肺，制作组你全家是不是都被羊顶过啊？",1700836940,1701086181,False,23,16,0.732092082500457764,0,True,False,False,,,False
152164839,76561198175931573,0,50,1710,0,223,,1701914350,english,♥♥♥♥! YEAH!!!,1701050938,1701050938,True,0,0,0.5,0,True,False,False,,,False
152158312,76561198413339768,208,12,1466,0,1466,,1700289839,english,"Salt and Sacrifice is a game i very much love. i replayed Salt and Sanctuary, the game before it from Ska Studios, right before starting Salt and Sacrifice and i think that Salt and Sacrifice improves on and differs from Salt and Sacrifice in very good ways. there are some things that were annoying to me, but these have been changed in a recent balancing patch. i confidently say that this game is a wonderful sequel, and a lovely game in its own right.",1701047263,1701047263,True,1,0,0.5,0,True,False,False,,,False
152138037,76561198168690505,0,832,84,0,23,,1701080453,english,"Looks and feels good like the 1st one and fully supports UW.
It's too early to tell I will update this review as I progress.",1701038736,1701038736,True,4,1,0.363522559404373169,0,True,False,False,,,False
152084203,76561198064392950,354,209,1533,0,1533,,1700944260,german,f,1701020443,1701020443,False,0,0,0.5,0,True,False,False,,,False
152074259,76561198117807138,262,8,1071,0,223,,1701789736,schinese,"这代创新做的很好，下次别做了
永远在追法师的路上，刚追上还没摸两刀就被野怪和法师召唤物混合双打去世了
死了-返回上一个篝火-追法师-换区-追法师-死了=无限循环
你不追法师吧，不好做装备，追吧又频繁换区拖你时间，指引也不是很明显，路上指不定还会多遇到几个法师，等你追死了都偏离主线区域很远了
即使开了捷径，赶路的过程依旧让我痛苦，不是所有的篝火都可以传送，你只能传到大区域的主篝火和你最后一次点燃的小篝火
如果你传送回家了想休整一下再出发咋办？传到大区域主篝火，然后一路狂奔回你之前的小篝火继续往没探过的区域走
都2023了还能有这么像魂1那样复古体验，但凡你的地图有魂1一半好我都不说啥，可惜没有
再配合上述所说的法师，体验要多粪有多粪",1701016565,1701016565,False,2,1,0.52173912525177002,0,True,False,False,,,False
151975655,76561198337187729,198,11,510,0,185,,1728250872,english,hard but fun :),1700977299,1700977299,True,3,0,0.529705345630645752,0,True,False,False,,,False
151962390,76561198795698628,0,7,1887,0,1882,,1739060200,english,Fix the game,1700970641,1700970641,False,1,0,0.476190477609634399,0,False,False,False,,,False
151959525,76561198037523784,0,3,4726,0,3643,,1710775807,japanese,"前作にハマってやっと来たSteam版、最初のうちはまぁ前作っぽさありながら普通に楽しめたが、中盤後半になるほど「理不尽」感が強く、面白さより苦痛が強く感じてしまう。

道中で野良ボスを探したり、追っかけたりはそれ自体は悪くないし面白いギミックだとは思う。ただ前作以上に高低さを意識したマップと野良ボスの湧き方、逃げ方の都合上、１ミスだけでふっ飛ばしから転落死やボスが邪魔で崖掴み損なって転落死とレベル上げようが装備強かろうか関係のないストレスが酷かった。
あと今作はガード持ちの敵が非常に多く、さらにパリィが無くなっている事が更にテンポを悪くしており、野良ボスがこのタイプの雑魚を召喚することも多いのも大きなストレスになっている（ジャストガードで似たような事出来るが１発で崩しが起きないのでジャスガを３回ぐらいしないとパリィにならない）

Steam上のSka studiosの作品は全てやったが、「Salt and sanctuary」が奇跡的にバランスが良かっただけという印象で、簡悔根性で作り直したのが「Salt and sacrifice」という感想",1700969064,1700969064,False,8,0,0.570347785949707031,0,True,False,False,,,False
150136877,76561198207291001,0,54,747,0,481,,1768446933,brazilian,"Infelizmente , pela experiencia que eu tive com o game , eu não consigo recomendar ele.
Eu zerei salt and Sanctuary e eu adorei todas as mecânicas interessantes que aquele jogo trouxe... eu imaginei que talvez Salt and Sacrifice traria algo do mesmo tipo... porem eles tentaram trazer algo diferente. e tinha muito potencial! 
Eu adoro Monster hunter , eu adoro Dark Souls e eu adoro Castlevania...  mas eu não gostei da maneira que tentaram implementar os 3 juntos no Salt and Sacrifice...
 Os monstros não são diversos o suficiente para serem interessantes de se caçar varias e varias vezes sem parar.
Em monster hunter , todos os monstros tem movesets diferentes e interessantes de se decorar , e cada arma tem um jeito diferente de interagir com o monstro , fazendo ser divertido de lutar varias vezes com o mesmo monstro! 
Em Salt and Sacrifice... a maioria deles usam movesets quase iguais , mudando somente o elemento... claro , tem exerções, mas elas são poucas.
Navegar pelo mapa em busca dos Magos é muito chato! em monster hunter , inimigos pequenos te dão pouco dano e somente os monstros grandes te dão dano considerável , fazendo não ser tão complicado seguir o monstro pelo mapa.
em salt and Sacrifice TUDO da muito dano... dano de queda , dano de armadilha , dado de morcego...tudo ! o que é de se esperar em um jogo souls-like... mas o problema é misturar as 2 coisas juntas , fazendo com que toda caçada seja chata ao invés de divertido , ainda mais de tiver que farmar varias vezes!   
Poxa... imagine jogar Dark souls... mas você tem que  explorar Blighttown 10x vezes para poder matar a Quelaag  que fica andando pela mapa inteiro , cheio de monstros que te envenenam... e tudo isso para pegar o material para fazer a espada dela? eu até imagino que algumas pessoas vão achar isso divertido , mas eu não consegui ... e olha que tentei !  

Esse jogo tem muito potencial , mas eu acho que não é para min.",1699997500,1700965856,False,115,2,0.879626035690307617,0,True,False,False,,,False
151940145,76561198162078566,579,2,1969,0,1126,,1702746561,ukrainian,"Дуже часта фраза - ""МОЯ СІЛЬ!!!""",1700959263,1700959263,True,4,1,0.583333313465118408,0,True,False,False,,,False
151929761,76561198114547785,381,39,820,0,213,,1724109378,english,"So far so good. I came into it thinking it is a MH-like with metroidvania/soulslike mechancis and that's what I'm getting. 

Will udpate if my opinion changes after I see more of it, as I'm only 3 monsters down.",1700954650,1700954650,True,0,0,0.5,0,True,False,False,,,False
151901053,76561198024992456,0,33,4394,0,2543,,1772396240,english,"I don't typically play hyper difficult games; I've never played other Souls-like games;

[h1]Good[/h1]
- I enjoyed this game.  It being a 2D game made it more approachable for me — not that I have difficulties in playing 3D/FPS games.  The speed at which you can get back up to confront the same boss and navigate the Metroidvania-like landscape is quite enjoyable.
- The ability to play cooperatively (and without strangers) cross-platform is a big plus for me!

[h2]Less good[/h2]
- The ""on-boarding""— in-game explanation of what-is-what, think tutorial — is lacking, the game assumes you're already familiar with other Souls-like mechanics;  i.e. ""What does [i]carry[/i] do and why is it the other attribute with an icon next to it?!"";  And most wikis on this game continue in the same vein, every-gamer has obviously played every other game; Why can I refund some skills but not others?!?
- For a brutal game — blink at the wrong time and you're dead — I was surprised the game displays decorative doodads in the foreground which may hidden or otherwise hinder your vision (and I'm not talking about indoor/outdoor transitions);  But it's not [i]so[/i] prevalent to render the game unplayable;  Still…",1700944199,1700944270,True,1,0,0.506329119205474854,0,True,False,False,,,False
149786148,76561198410594125,239,4,665,0,204,,1707997096,schinese,"一个人或许是吃屎但是联机和朋友一起吃就很好玩。
BOSS：食我月下无限连啦！！！！",1699489710,1700902216,True,7,5,0.542929112911224365,0,True,False,False,,,False
151742570,76561197970502988,0,54,2052,0,1873,1873.0,1768056000,english,"Salt and Sacrifice is an amazing game. Ignore the negative reviews complaining that it’s not Salt and Sanctuary 2. It's a different game.

My wife and I were a little disappointed on our first playthrough on the PS4 because it was so different than Salt and Sanctuary, but it grows on you and we both now appreciate and love Salt and Sacrifice for what it is. After playing through both games as much as we have, we’re actually glad SKA Studios mixed up the formula a bit for this one.

Chasing Mages around the map may feel annoying at first, but once you start to know the maps and the Mages, know where they will go next, and what to expect when you fight them, it becomes a lot of fun. 

The level designs are a fun mix of platforming and enemy encounters just like Sanctuary. Because they were purposely built for chasing Mages around, navigating through them has a good flow to it and feels natural. 

I also really like that nearly every weapon has magic abilities. It makes each weapon feel unique and opens different strategies for combat. 

One issue we have with the game is how unbalanced the player builds are. DEX builds are terrible and make the game significantly more difficult and frustrating. My wife always plays a Mage in both Salt games because she likes to stand back and toss magic while I melee the bosses. I like to try different builds with every playthrough.

After completing the game with several different builds, we found mixing a strength and endurance build with a strength and magic build to be the best co-op combo for taking down Mages.

If you were a fan of Salt and Sanctuary, Salt and Sacrifice is more than worth its asking price. The combat feels more refined and the change in gameplay and systems gives it its own personality. 
HIGHLY RECOMMENDED!
",1700887940,1700887940,True,3,0,0.509891808032989502,0,True,False,False,,,True
151729936,76561197971514707,0,7,2109,0,1619,,1707263470,english,"I came into the game originally on PS5 two years ago. Tried it for a bit, wasn't the biggest fan and decided to come back to it.

Here I am now having played much more of it than I originally did. 

Man, I so badly wanted to like this game. 

I am a massive fan of Salt and Sanctuary, love that game so much for its style, sound design, enemy design, boss design, level design, and weapon design. 

This game feels like such a massive step back in almost all of those regards. The random spawns of bosses, hazeburnt enemies during hunts, areas that don't feel designed to have bosses in them, enemies and traps that feel like complete and utter ♥♥♥♥♥♥♥♥ so much of the time, and late game areas that don't feel like they have any reason to be there or are unfinished.

The weapon crafting system feels so good, the player combat feels so good with the focus and rage systems of casting. Not being able to turn around while aiming is a massive downside though, lack of an attack speed indicator can turn a much anticipated weapon craft into a huge disappointment.

Souls games work because there is a level of predictability with the enemy placement. Randomly spawning enemies don't mess with the enemy placement. Enemies don't appear one moment in just the worst place imaginable with almost no time to react to it. The traps are readable, even in Sanctuary the traps were much more fun to deal with.

 Monster Hunter games work because the areas have a lot of care put into them to make sure the levels interact with the monsters you hunt. Some even have special interactions with levels. You can also pick what monster to hunt in order to grind instead of loading into a level and hoping you get what you wanted to spawn.

This game does both of those things wrong. I hate to say it feels like more of a rush job on an otherwise incredible concept for a game with the player systems all being there for a great experience. The world feels underdone. The enemies feel underdone. It's so frustrating to see a game come so close just to be held back by a very poor feeling world.

I love Ska Studios, but man this feels like a dropped ball.",1700881217,1700881217,False,103,1,0.827715814113616943,0,True,False,False,,,False
150525782,76561198025201632,931,61,2691,0,2561,,1700708918,english,"For the first couple of hours, I wasn't entirely certain if I liked Salt and Sacrifice. Frustration after frustration mounted and I often felt like I was pushing my face against a wall to little progress. But then...I can't remember the exact moment I saw the cracks in the wall, worked my way into them and pulled it all tumbling down in front of me but I know it accompanied the sound of a clear thought in my head; ""Wait, this isn't Dark Souls. It's Monster Hunter.""

I am now on a simultaneous NG+ playthrough and a separate brand new playthrough with the completely opposite build, 43 hours deep and one achievement from 100%. After that wall was long behind me, I found Salt and Sacrifice not to be the disappointment I had thought it was at the beginning but an enjoyable game with a great amount of fun you could often find for yourself.

I dislike the moaning and groaning over reductionist takes on genre touchstones such as ""Metroidvania"" or ""Soulslike."" There's a reason we use these terms. In a limited time frame (such as a review on Steam with limited word counts) it conveys the necessary information so we can talk about more important things. If I tell you Salt and Sacrifice is a ""2D soulslike"" you know it has deliberate attack animations, difficult culminating boss battles, experience loss and recuperation, reusable healing flasks and so on; if I tell you it is also very much a ""Monster Hunter-like"" you know that you'll be hunting large enemies across the level, picking up their fallen bits and crafting new weapons and armor from them and sometimes you'll watch as they step into each other's territories and start fighting each other. The rest is the minutiae, the flavor of the game and how those pieces fit and move and the game's personal spin.

Leveling importantly has numerous branches to follow that give you the ability to wield stronger weapons and magics you harvest off fallen Mages, and you will meet that same wall I referenced at the start if you stubbornly stick to one weapon type; the game desperately implores you to experiment and switch up your items all the time. If you put all your points into rapiers and the last rapier you made was ages ago, fire damage and had a weak weapon skill you're gonna run face first into that wall when the newest Mage you have to kill takes significantly less damage and stagger from fire weapons. I'll also say, personally, I find it a waste to not use a bunch of different weapons because the sheer variety of weapon skills, what they do and how they change your fighting strategies was a ton of fun. A favorite of mine was a hammer whose strong attack created a glowing blade and used the two-hand sword moveset which changed completely how I normally fought with a bludgeon.

The story is reminiscent of normal ""soulslike"" storytelling, in mysterious subject matter with lots of vague terms and uncovering stuff as you go but I quite enjoyed it. It's not hard to follow (Mages bad, kill Mages), it's competently done and most importantly (and what I'd argue is more important in a game with Souls DNA) the world-building is very well thought-out and interesting. I am actually debating doing a lore-through video series. There's your surface plot and then a world bubbling under the surface that is hidden in skill and item descriptions, bestiary entries and dialogue. It's quite full and fleshed out.

Unfortunately, I cannot comment on much more since review space is limited, but I'll sum up that the music was limited but good for the tone of the areas and game and I enjoyed the design of a lot of monsters and characters. There are so many good armor sets to play fashion with and monsters that I thought looked great. An important thing I will note is that there are a great number of different factions with different multiplayer goals so it is quite obvious the devs meant to have this game be played with heavy multiplayer involvement. Refer to the aformentioned Monster Hunter comparison where multiple people should be hunting Mages but also the Soulslike comparison in that some people might invade to kill you or maybe just steal your sweet sweet Haze juice.

At the end of the day, I am extremely glad I played the game on it's terms and not the ones I wanted it to have.",1700534088,1700871334,True,35,0,0.728615641593933105,0,True,False,False,,,False
151681161,76561198057175838,136,16,270,0,270,,1699940681,english,good game. games like a game.......................game........good,1700859530,1700859530,True,1,0,0.472627013921737671,0,True,False,False,,,False
151672713,76561198015792889,911,641,4745,0,1500,,1759340304,english,"I will leave the cat here, so that everybody who passes by can pet it and give it a thumbs up and awards
　　　 　　／＞　　フ
　　　 　　| 　_　 _ l
　 　　 　／` ミ＿xノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ",1700856491,1700856491,True,8,0,0.440466880798339844,0,True,False,False,,,False
151648628,76561198002060590,170,26,3711,0,1297,,1735854578,english,Bello!,1700848477,1700848477,True,0,0,0.476190477609634399,0,True,False,False,,,False
151644748,76561198070851005,162,6,2428,0,2428,,1700354346,english,overall worse than sanctuary. the beginning mage hunts was too much for me. still 100%'d it and had massive fun with multiplayer,1700847291,1700847291,True,0,0,0.5,0,True,False,False,,,False
151629738,76561198370708358,0,2,1951,0,643,,1702746566,ukrainian,100 однакових магів з 10,1700843390,1700843390,True,1,0,0.523809552192687988,0,True,False,False,,,False
151624991,76561198084011868,0,7,3223,0,2771,,1701045034,brazilian,"Nu, baum demais sô!",1700842283,1700842283,True,1,0,0.523809552192687988,0,True,False,False,,,False
151455367,76561198019592126,740,40,1247,0,1126,,1714907538,english,Very different from the first game but enjoyable in it's own way. One of the better co-op systems in a soulslike. 8.5/10,1700789274,1700789274,True,0,0,0.5,0,True,False,False,,,False
151452841,76561198036186531,0,59,617,0,573,,1766957500,english,Good if you play with friends,1700787812,1700787812,True,0,0,0.5,0,False,False,False,,,False
151449412,76561198080409292,889,13,1556,0,318,318.0,1701366833,brazilian,"Não é tão bom quanto o primeiro, mas é bom !
entrega novidades e um sistema de craft no minimo curioso
.
",1700785847,1700785847,True,1,0,0.523809552192687988,0,True,False,False,,,True
151413610,76561198044769188,0,1,1467,0,681,,1735181629,english,Great game wish it was on steam sooner,1700771867,1700771867,True,0,0,0.5,0,True,False,False,,,False
151378989,76561198417777897,2168,98,39,0,39,,1699699662,schinese,我日你哥,1700761746,1700761746,False,0,1,0.5,0,True,False,False,,,False
